kode_kabupaten_kota,nama_kabupaten_kota,status_kelahiran,jenis_kelamin,jumlah_kelahiran,tahun
3201,Kabupaten Bogor,Hidup,Laki-Laki,61740,2012
3201,Kabupaten Bogor,Hidup,Perempuan,49720,2012
3201,Kabupaten Bogor,Mati,Laki-Laki,36,2012
3201,Kabupaten Bogor,Mati,Perempuan,47,2012
3202,Kabupaten Sukabumi,Hidup,Laki-Laki,22812,2012
3202,Kabupaten Sukabumi,Hidup,Perempuan,22849,2012
3202,Kabupaten Sukabumi,Mati,Laki-Laki,75,2012
3202,Kabupaten Sukabumi,Mati,Perempuan,63,2012
3206,Kabupaten Tasikmalaya,Hidup,Laki-Laki,18968,2012
3206,Kabupaten Tasikmalaya,Hidup,Perempuan,18271,2012
3210,Kabupaten Majalengka,Hidup,Laki-Laki,11212,2012
3210,Kabupaten Majalengka,Hidup,Perempuan,10776,2012
3210,Kabupaten Majalengka,Mati,Laki-Laki,76,2012
3210,Kabupaten Majalengka,Mati,Perempuan,78,2012
3212,Kabupaten Indramayu,Hidup,Laki-Laki,17507,2012
3212,Kabupaten Indramayu,Hidup,Perempuan,17707,2012
3212,Kabupaten Indramayu,Mati,Laki-Laki,98,2012
3212,Kabupaten Indramayu,Mati,Perempuan,79,2012
3216,Kabupaten Bekasi,Hidup,Laki-Laki,32573,2012
3216,Kabupaten Bekasi,Hidup,Perempuan,33547,2012
3216,Kabupaten Bekasi,Mati,Laki-Laki,84,2012
3216,Kabupaten Bekasi,Mati,Perempuan,77,2012
3217,Kabupaten Bandung Barat,Hidup,Laki-Laki,16410,2012
3217,Kabupaten Bandung Barat,Hidup,Perempuan,15002,2012
3217,Kabupaten Bandung Barat,Mati,Laki-Laki,41,2012
3217,Kabupaten Bandung Barat,Mati,Perempuan,39,2012
3274,Kota Cirebon,Hidup,Laki-Laki,2850,2012
3274,Kota Cirebon,Hidup,Perempuan,2654,2012
3274,Kota Cirebon,Mati,Laki-Laki,24,2012
3274,Kota Cirebon,Mati,Perempuan,13,2012
3276,Kota Depok,Hidup,Laki-Laki,19565,2012
3276,Kota Depok,Hidup,Perempuan,20816,2012
3276,Kota Depok,Mati,Laki-Laki,28,2012
3276,Kota Depok,Mati,Perempuan,36,2012
3277,Kota Cimahi,Hidup,Laki-Laki,5083,2012
3277,Kota Cimahi,Hidup,Perempuan,5549,2012
3277,Kota Cimahi,Mati,Laki-Laki,22,2012
3277,Kota Cimahi,Mati,Perempuan,17,2012
3201,Kabupaten Bogor,Hidup,Laki-Laki,57271,2013
3201,Kabupaten Bogor,Hidup,Perempuan,59044,2013
3201,Kabupaten Bogor,Mati,Laki-Laki,47,2013
3201,Kabupaten Bogor,Mati,Perempuan,24,2013
3202,Kabupaten Sukabumi,Hidup,Laki-Laki,24813,2013
3202,Kabupaten Sukabumi,Hidup,Perempuan,25098,2013
3202,Kabupaten Sukabumi,Mati,Laki-Laki,54,2013
3202,Kabupaten Sukabumi,Mati,Perempuan,46,2013
3210,Kabupaten Majalengka,Hidup,Laki-Laki,11296,2013
3210,Kabupaten Majalengka,Hidup,Perempuan,10447,2013
3210,Kabupaten Majalengka,Mati,Laki-Laki,86,2013
3210,Kabupaten Majalengka,Mati,Perempuan,79,2013
3211,Kabupaten Sumedang,Hidup,Laki-Laki,10819,2013
3211,Kabupaten Sumedang,Hidup,Perempuan,10449,2013
3211,Kabupaten Sumedang,Mati,Laki-Laki,14,2013
3211,Kabupaten Sumedang,Mati,Perempuan,22,2013
3212,Kabupaten Indramayu,Hidup,Laki-Laki,17121,2013
3212,Kabupaten Indramayu,Hidup,Perempuan,16933,2013
3212,Kabupaten Indramayu,Mati,Laki-Laki,76,2013
3212,Kabupaten Indramayu,Mati,Perempuan,70,2013
3218,Kabupaten Pangandaran,Hidup,Laki-Laki,3344,2013
3218,Kabupaten Pangandaran,Hidup,Perempuan,3342,2013
3218,Kabupaten Pangandaran,Mati,Laki-Laki,28,2013
3218,Kabupaten Pangandaran,Mati,Perempuan,27,2013
3271,Kota Bogor,Hidup,Laki-Laki,9574,2013
3271,Kota Bogor,Hidup,Perempuan,9004,2013
3272,Kota Sukabumi,Hidup,Laki-Laki,3692,2013
3272,Kota Sukabumi,Hidup,Perempuan,3595,2013
3272,Kota Sukabumi,Mati,Laki-Laki,9,2013
3272,Kota Sukabumi,Mati,Perempuan,8,2013
3274,Kota Cirebon,Hidup,Laki-Laki,2855,2013
3274,Kota Cirebon,Hidup,Perempuan,2561,2013
3274,Kota Cirebon,Mati,Laki-Laki,14,2013
3274,Kota Cirebon,Mati,Perempuan,10,2013
3276,Kota Depok,Hidup,Laki-Laki,20712,2013
3276,Kota Depok,Hidup,Perempuan,21949,2013
3276,Kota Depok,Mati,Laki-Laki,26,2013
3276,Kota Depok,Mati,Perempuan,25,2013
3277,Kota Cimahi,Hidup,Laki-Laki,5116,2013
3277,Kota Cimahi,Hidup,Perempuan,5535,2013
3277,Kota Cimahi,Mati,Laki-Laki,19,2013
3277,Kota Cimahi,Mati,Perempuan,19,2013
3278,Kota Tasikmalaya,Hidup,Laki-Laki,6971,2013
3278,Kota Tasikmalaya,Hidup,Perempuan,6602,2013
3279,Kota Banjar,Hidup,Laki-Laki,1801,2013
3279,Kota Banjar,Hidup,Perempuan,1534,2013
3279,Kota Banjar,Mati,Laki-Laki,13,2013
3279,Kota Banjar,Mati,Perempuan,10,2013
3201,Kabupaten Bogor,Hidup,Laki-Laki,59586,2014
3201,Kabupaten Bogor,Hidup,Perempuan,60786,2014
3201,Kabupaten Bogor,Mati,Laki-Laki,108,2014
3201,Kabupaten Bogor,Mati,Perempuan,72,2014
3206,Kabupaten Tasikmalaya,Hidup,Laki-Laki,16900,2014
3206,Kabupaten Tasikmalaya,Hidup,Perempuan,16035,2014
3206,Kabupaten Tasikmalaya,Mati,Laki-Laki,156,2014
3206,Kabupaten Tasikmalaya,Mati,Perempuan,103,2014
3208,Kabupaten Kuningan,Hidup,Laki-Laki,10740,2014
3208,Kabupaten Kuningan,Hidup,Perempuan,10277,2014
3208,Kabupaten Kuningan,Mati,Laki-Laki,68,2014
3208,Kabupaten Kuningan,Mati,Perempuan,26,2014
3211,Kabupaten Sumedang,Hidup,Laki-Laki,10668,2014
3211,Kabupaten Sumedang,Hidup,Perempuan,10207,2014
3211,Kabupaten Sumedang,Mati,Laki-Laki,9,2014
3211,Kabupaten Sumedang,Mati,Perempuan,5,2014
3214,Kabupaten Purwakarta,Hidup,Laki-Laki,12680,2014
3214,Kabupaten Purwakarta,Hidup,Perempuan,10374,2014
3214,Kabupaten Purwakarta,Mati,Laki-Laki,73,2014
3214,Kabupaten Purwakarta,Mati,Perempuan,61,2014
3217,Kabupaten Bandung Barat,Hidup,Laki-Laki,14905,2014
3217,Kabupaten Bandung Barat,Hidup,Perempuan,13995,2014
3217,Kabupaten Bandung Barat,Mati,Laki-Laki,85,2014
3217,Kabupaten Bandung Barat,Mati,Perempuan,35,2014
3271,Kota Bogor,Hidup,Laki-Laki,9743,2014
3271,Kota Bogor,Hidup,Perempuan,9986,2014
3271,Kota Bogor,Mati,Laki-Laki,11,2014
3271,Kota Bogor,Mati,Perempuan,10,2014
3274,Kota Cirebon,Hidup,Laki-Laki,2874,2014
3274,Kota Cirebon,Hidup,Perempuan,2581,2014
3274,Kota Cirebon,Mati,Laki-Laki,18,2014
3274,Kota Cirebon,Mati,Perempuan,10,2014
3276,Kota Depok,Hidup,Laki-Laki,22789,2014
3276,Kota Depok,Hidup,Perempuan,23890,2014
3276,Kota Depok,Mati,Laki-Laki,26,2014
3276,Kota Depok,Mati,Perempuan,29,2014
3278,Kota Tasikmalaya,Hidup,Laki-Laki,6932,2014
3278,Kota Tasikmalaya,Hidup,Perempuan,6495,2014
3278,Kota Tasikmalaya,Mati,Laki-Laki,60,2014
3278,Kota Tasikmalaya,Mati,Perempuan,33,2014
3201,Kabupaten Bogor,Hidup,Laki-Laki,63709,2015
3201,Kabupaten Bogor,Hidup,Perempuan,63993,2015
3201,Kabupaten Bogor,Mati,Laki-Laki,142,2015
3201,Kabupaten Bogor,Mati,Perempuan,100,2015
3202,Kabupaten Sukabumi,Hidup,Laki-Laki,24497,2015
3202,Kabupaten Sukabumi,Hidup,Perempuan,24983,2015
3202,Kabupaten Sukabumi,Mati,Laki-Laki,243,2015
3202,Kabupaten Sukabumi,Mati,Perempuan,25,2015
3204,Kabupaten Bandung,Hidup,Laki-Laki,34373,2015
3204,Kabupaten Bandung,Hidup,Perempuan,34561,2015
3204,Kabupaten Bandung,Mati,Laki-Laki,94,2015
3204,Kabupaten Bandung,Mati,Perempuan,79,2015
3205,Kabupaten Garut,Hidup,Laki-Laki,26330,2015
3205,Kabupaten Garut,Hidup,Perempuan,26518,2015
3205,Kabupaten Garut,Mati,Laki-Laki,94,2015
3205,Kabupaten Garut,Mati,Perempuan,63,2015
3206,Kabupaten Tasikmalaya,Hidup,Laki-Laki,16281,2015
3206,Kabupaten Tasikmalaya,Hidup,Perempuan,16639,2015
3206,Kabupaten Tasikmalaya,Mati,Laki-Laki,179,2015
3206,Kabupaten Tasikmalaya,Mati,Perempuan,107,2015
3207,Kabupaten Ciamis,Hidup,Laki-Laki,9880,2015
3207,Kabupaten Ciamis,Hidup,Perempuan,10048,2015
3207,Kabupaten Ciamis,Mati,Laki-Laki,84,2015
3207,Kabupaten Ciamis,Mati,Perempuan,68,2015
3208,Kabupaten Kuningan,Hidup,Laki-Laki,10964,2015
3208,Kabupaten Kuningan,Hidup,Perempuan,11054,2015
3208,Kabupaten Kuningan,Mati,Laki-Laki,45,2015
3208,Kabupaten Kuningan,Mati,Perempuan,36,2015
3210,Kabupaten Majalengka,Hidup,Laki-Laki,11180,2015
3210,Kabupaten Majalengka,Hidup,Perempuan,11360,2015
3210,Kabupaten Majalengka,Mati,Laki-Laki,90,2015
3210,Kabupaten Majalengka,Mati,Perempuan,40,2015
3211,Kabupaten Sumedang,Hidup,Laki-Laki,10648,2015
3211,Kabupaten Sumedang,Hidup,Perempuan,10796,2015
3211,Kabupaten Sumedang,Mati,Laki-Laki,74,2015
3211,Kabupaten Sumedang,Mati,Perempuan,45,2015
3212,Kabupaten Indramayu,Hidup,Laki-Laki,18388,2015
3212,Kabupaten Indramayu,Hidup,Perempuan,18692,2015
3212,Kabupaten Indramayu,Mati,Laki-Laki,152,2015
3212,Kabupaten Indramayu,Mati,Perempuan,90,2015
3213,Kabupaten Subang,Hidup,Laki-Laki,15527,2015
3213,Kabupaten Subang,Hidup,Perempuan,15673,2015
3213,Kabupaten Subang,Mati,Laki-Laki,73,2015
3213,Kabupaten Subang,Mati,Perempuan,72,2015
3214,Kabupaten Purwakarta,Hidup,Laki-Laki,10122,2015
3214,Kabupaten Purwakarta,Hidup,Perempuan,10252,2015
3214,Kabupaten Purwakarta,Mati,Laki-Laki,65,2015
3214,Kabupaten Purwakarta,Mati,Perempuan,35,2015
3215,Kabupaten Karawang,Hidup,Laki-Laki,26621,2015
3215,Kabupaten Karawang,Hidup,Perempuan,27828,2015
3215,Kabupaten Karawang,Mati,Laki-Laki,74,2015
3215,Kabupaten Karawang,Mati,Perempuan,88,2015
3216,Kabupaten Bekasi,Hidup,Laki-Laki,48347,2015
3216,Kabupaten Bekasi,Hidup,Perempuan,48445,2015
3216,Kabupaten Bekasi,Mati,Laki-Laki,49,2015
3216,Kabupaten Bekasi,Mati,Perempuan,45,2015
3217,Kabupaten Bandung Barat,Hidup,Laki-Laki,14760,2015
3217,Kabupaten Bandung Barat,Hidup,Perempuan,14926,2015
3217,Kabupaten Bandung Barat,Mati,Laki-Laki,83,2015
3217,Kabupaten Bandung Barat,Mati,Perempuan,64,2015
3218,Kabupaten Pangandaran,Hidup,Laki-Laki,3060,2015
3218,Kabupaten Pangandaran,Hidup,Perempuan,3134,2015
3218,Kabupaten Pangandaran,Mati,Laki-Laki,37,2015
3218,Kabupaten Pangandaran,Mati,Perempuan,35,2015
3271,Kota Bogor,Hidup,Laki-Laki,9461,2015
3271,Kota Bogor,Hidup,Perempuan,9551,2015
3271,Kota Bogor,Mati,Laki-Laki,45,2015
3271,Kota Bogor,Mati,Perempuan,12,2015
3272,Kota Sukabumi,Hidup,Laki-Laki,3197,2015
3272,Kota Sukabumi,Hidup,Perempuan,3219,2015
3272,Kota Sukabumi,Mati,Laki-Laki,11,2015
3272,Kota Sukabumi,Mati,Perempuan,13,2015
3273,Kota Bandung,Hidup,Laki-Laki,23431,2015
3273,Kota Bandung,Hidup,Perempuan,23599,2015
3273,Kota Bandung,Mati,Laki-Laki,84,2015
3273,Kota Bandung,Mati,Perempuan,12,2015
3274,Kota Cirebon,Hidup,Laki-Laki,2802,2015
